"Start time: 2024-12-09 07:53:03"
"Start due to power on record",
"Device ID: "
"Sample rate per sec.: 1.000000"
"UTC Time","200psi 5v           "," 5psi 5v"," O2 electrochemical"," O2 ZrO2"," Mass Flow 5v","O2 Paramagnetic"
45635.34082175925,2.2808,0.7152,0.0237,7.9843,0.1653,-0.0003
45635.34083333333,2.2796,0.6941,0.0237,7.9734,0.1808,0.0000
45635.34084490740,2.2787,0.5489,0.0237,7.9551,0.1701,-0.0003
45635.34085648147,2.2884,0.5513,0.0237,7.9459,0.1842,-0.0003
45635.34086805555,2.3388,0.5839,0.0237,7.9428,0.3157,-0.0003
45635.34087962962,2.3715,0.6642,0.0237,7.9425,0.6380,-0.0003
45635.34089120370,2.3776,0.6679,0.0237,7.9425,0.6383,-0.0003
45635.34090277777,2.3766,0.6538,0.0237,7.9438,0.5882,-0.0003
45635.34091435184,2.3757,0.6508,0.0237,7.9627,0.5760,-0.0003
45635.34092592592,2.3748,0.6483,0.0237,7.9843,0.5672,-0.0003
45635.34093750000,2.3739,0.6465,0.0237,7.9953,0.5595,-0.0003
45635.34094907407,2.3733,0.6450,0.0237,8.0115,0.5528,-0.0003
45635.34096064814,2.3730,0.6435,0.0237,8.0127,0.5467,-0.0003
45635.34097222222,2.3718,0.6419,0.0237,8.0152,0.5412,-0.0003
45635.34098379629,2.3715,0.6404,0.0237,8.0152,0.5360,-0.0003
45635.34099537037,2.3702,0.6392,0.0237,8.0152,0.5318,-0.0003
45635.34100694444,2.3705,0.6380,0.0237,8.0176,0.5263,-0.0003
45635.34101851851,2.3702,0.6370,0.0237,8.0179,0.5229,-0.0003
45635.34103009259,2.3699,0.6358,0.0237,8.0179,0.5196,-0.0003
45635.34104166666,2.3693,0.6349,0.0237,8.0179,0.5162,-0.0003
45635.34105324074,2.3690,0.6340,0.0237,8.0179,0.5131,-0.0003
45635.34106481481,2.3687,0.6334,0.0237,8.0179,0.5098,-0.0003
45635.34107638888,2.3684,0.6325,0.0237,8.0179,0.5070,-0.0003
45635.34108796296,2.3681,0.6319,0.0237,8.0176,0.5040,-0.0003
45635.34109953703,2.3675,0.6312,0.0237,8.0179,0.5015,-0.0003
45635.34111111111,2.3672,0.6306,0.0237,8.0179,0.4994,-0.0003
45635.34112268518,2.3663,0.6300,0.0237,8.0182,0.4967,-0.0003
45635.34113425925,2.3660,0.6288,0.0237,8.0179,0.4921,-0.0003
45635.34114583333,2.3657,0.6270,0.0237,8.0179,0.4857,-0.0003
45635.34115740741,2.3657,0.6245,0.0237,8.0179,0.4771,-0.0003
45635.34116898147,2.3653,0.6212,0.0237,8.0179,0.4689,-0.0003
45635.34118055555,2.3650,0.6206,0.0237,8.0182,0.4643,-0.0003
45635.34119212962,2.3644,0.6209,0.0237,8.0179,0.4652,-0.0003
45635.34120370370,2.3644,0.6193,0.0237,8.0179,0.4597,-0.0003
45635.34121527777,2.3641,0.6184,0.0237,8.0179,0.4555,-0.0003
45635.34122685184,2.3638,0.6172,0.0237,8.0179,0.4506,-0.0003
45635.34123842592,2.3635,0.6190,0.0237,8.0179,0.4570,-0.0003
45635.34125000000,2.3632,0.6175,0.0237,8.0179,0.4515,-0.0003
45635.34126157407,2.3632,0.6157,0.0237,8.0179,0.4466,-0.0003
45635.34127314814,2.3635,0.6148,0.0237,8.0179,0.4417,-0.0003
45635.34128472221,2.3632,0.6129,0.0237,8.0179,0.4356,-0.0003
45635.34129629629,2.3626,0.6142,0.0237,8.0170,0.4384,-0.0003
45635.34130787037,2.3623,0.6154,0.0233,8.0146,0.4436,-0.0003
45635.34131944444,2.3623,0.6172,0.0237,8.0149,0.4484,-0.0003
45635.34133101851,2.3620,0.6172,0.0237,8.0146,0.4478,-0.0003
45635.34134259259,2.3620,0.6172,0.0237,8.0146,0.4481,-0.0003
45635.34135416666,2.3614,0.6175,0.0237,8.0146,0.4488,-0.0003
45635.34136574074,2.3614,0.6175,0.0237,8.0149,0.4484,-0.0003
45635.34137731481,2.3608,0.6172,0.0233,8.0118,0.4475,-0.0003
45635.34138888888,2.3608,0.6166,0.0237,8.0112,0.4451,-0.0003
45635.34140046296,2.3605,0.6163,0.0237,8.0112,0.4442,-0.0003
45635.34141203703,2.3605,0.6157,0.0233,8.0112,0.4433,-0.0003
45635.34142361111,2.3602,0.6154,0.0237,8.0112,0.4423,-0.0003
45635.34143518518,2.3599,0.6151,0.0237,8.0112,0.4411,-0.0003
45635.34144675925,2.3599,0.6148,0.0237,8.0112,0.4402,-0.0003
45635.34145833333,2.3596,0.6148,0.0237,8.0112,0.4390,-0.0003
45635.34146990741,2.3596,0.6145,0.0237,8.0112,0.4381,-0.0003
45635.34148148148,2.3596,0.6142,0.0237,8.0112,0.4372,-0.0003
45635.34149305555,2.3592,0.6139,0.0233,8.0088,0.4365,-0.0003
45635.34150462962,2.3592,0.6135,0.0237,8.0085,0.4356,-0.0003
45635.34151620370,2.3592,0.6135,0.0233,8.0085,0.4347,-0.0003
45635.34152777777,2.3589,0.6135,0.0233,8.0082,0.4335,-0.0003
45635.34153935184,2.3589,0.6132,0.0237,8.0085,0.4326,-0.0003
45635.34155092592,2.3589,0.6129,0.0233,8.0085,0.4314,-0.0003
45635.34156250000,2.3586,0.6126,0.0233,8.0085,0.4304,-0.0003
45635.34157407407,2.3583,0.6123,0.0233,8.0082,0.4295,-0.0003
45635.34158564814,2.3583,0.6123,0.0233,8.0082,0.4292,-0.0003
45635.34159722221,2.3580,0.6120,0.0233,8.0082,0.4283,-0.0003
45635.34160879629,2.3580,0.6117,0.0233,8.0082,0.4274,-0.0003
45635.34162037037,2.3577,0.6117,0.0237,8.0082,0.4271,-0.0003
45635.34163194444,2.3580,0.6117,0.0233,8.0082,0.4274,-0.0003
45635.34164351851,2.3577,0.6117,0.0233,8.0082,0.4286,-0.0003
45635.34165509259,2.3577,0.6114,0.0237,8.0082,0.4259,-0.0003
45635.34166666666,2.3574,0.6108,0.0233,8.0082,0.4228,-0.0003
45635.34167824074,2.3571,0.6129,0.0233,8.0088,0.4161,-0.0003
45635.34168981481,2.3571,0.6148,0.0233,8.0060,0.4326,-0.0003
45635.34170138888,2.3568,0.6264,0.0233,8.0054,0.4326,-0.0003
45635.34171296296,2.3568,0.6267,0.0233,8.0048,0.4494,-0.0003
45635.34172453703,2.3565,0.6276,0.0233,8.0048,0.4484,-0.0003
45635.34173611111,2.3565,0.6291,0.0237,8.0057,0.4484,-0.0003
45635.34174768518,2.3565,0.6303,0.0233,8.0082,0.4481,-0.0003
45635.34175925925,2.3565,0.6319,0.0237,8.0082,0.4484,-0.0003
45635.34177083333,2.3565,0.6334,0.0237,8.0082,0.4488,-0.0003
45635.34178240740,2.3565,0.6334,0.0237,8.0082,0.4484,-0.0003
45635.34179398148,2.3565,0.6331,0.0237,8.0082,0.4460,-0.0003
45635.34180555555,2.3562,0.6331,0.0237,8.0082,0.4451,-0.0003
45635.34181712962,2.3562,0.6328,0.0237,8.0106,0.4445,-0.0003
45635.34182870370,2.3562,0.8055,0.0237,8.0112,0.4228,0.0000
45635.34184027778,2.3559,0.9685,0.0237,8.0103,0.4423,0.0000
45635.34185185184,2.3559,0.7136,0.0237,8.0082,0.4616,0.0000
45635.34186342592,2.3559,0.6883,0.0237,8.0082,0.4427,0.0000
45635.34187500000,2.3559,0.6889,0.0237,8.0069,0.4427,0.0000
45635.34188657407,2.3556,0.6892,0.0237,8.0069,0.4420,0.0000
45635.34189814814,2.3556,0.6889,0.0237,8.0082,0.4414,0.0000
45635.34190972221,2.3553,0.6889,0.0237,8.0082,0.4405,0.0000
45635.34192129629,2.3553,0.6886,0.0237,8.0112,0.4399,0.0000
45635.34193287037,2.3550,0.6883,0.0237,8.0140,0.4396,-0.0003
45635.34194444444,2.3550,0.6880,0.0237,8.0140,0.4390,-0.0003
45635.34195601851,2.3550,0.6880,0.0237,8.0167,0.4384,0.0000
45635.34196759259,2.3550,0.6880,0.0237,8.0182,0.4378,0.0000
45635.34197916666,2.3544,0.6877,0.0237,8.0210,0.4375,0.0000
45635.34199074074,2.3550,0.6874,0.0237,8.0204,0.4369,-0.0003
45635.34200231481,2.3541,0.6871,0.0237,8.0231,0.4365,0.0000
45635.34201388888,2.3541,0.6871,0.0237,8.0237,0.4362,0.0000
45635.34202546296,2.3541,0.6868,0.0237,8.0246,0.4356,0.0000
45635.34203703703,2.3541,0.6868,0.0237,8.0268,0.4353,0.0000
45635.34204861111,2.3541,0.6868,0.0237,8.0280,0.4347,0.0000
45635.34206018518,2.3541,0.6865,0.0237,8.0301,0.4335,-0.0003
45635.34207175925,2.3538,0.6859,0.0237,8.0301,0.4329,0.0000
45635.34208333333,2.3541,0.6862,0.0237,8.0304,0.4329,0.0000
45635.34209490740,2.3538,0.6859,0.0237,8.0326,0.4326,0.0000
45635.34210648148,2.3534,0.6856,0.0237,8.0335,0.4320,0.0000
45635.34211805555,2.3538,0.6856,0.0237,8.0344,0.4317,0.0000
45635.34212962962,2.3534,0.6856,0.0237,8.0365,0.4311,0.0000
45635.34214120370,2.3534,0.6853,0.0237,8.0365,0.4307,0.0000
45635.34215277778,2.3534,0.6850,0.0237,8.0368,0.4304,-0.0003
45635.34216435184,2.3534,0.6847,0.0237,8.0374,0.4298,0.0000
45635.34217592592,2.3534,0.6843,0.0237,8.0396,0.4292,-0.0003
45635.34218749999,2.3534,0.6843,0.0237,8.0396,0.4292,0.0000
45635.34219907407,2.3531,0.6843,0.0237,8.0396,0.4286,0.0000
45635.34221064814,2.3534,0.6840,0.0237,8.0420,0.4283,0.0000
45635.34222222221,2.3531,0.6837,0.0237,8.0429,0.4274,0.0000
45635.34223379629,2.3531,0.6837,0.0237,8.0429,0.4271,0.0000
45635.34224537037,2.3528,0.6834,0.0237,8.0436,0.4268,0.0000
45635.34225694444,2.3528,0.6834,0.0237,8.0460,0.4265,-0.0003
45635.34226851851,2.3528,0.6828,0.0240,8.0460,0.4259,-0.0003
45635.34228009258,2.3528,0.6825,0.0237,8.0460,0.4256,0.0000
45635.34229166666,2.3528,0.6825,0.0237,8.0460,0.4253,0.0000
45635.34230324074,2.3528,0.6825,0.0237,8.0466,0.4250,0.0000
45635.34231481481,2.3525,0.6822,0.0237,8.0494,0.4246,0.0000
45635.34232638888,2.3525,0.6819,0.0237,8.0494,0.4240,0.0000
45635.34233796296,2.3522,0.6816,0.0237,8.0494,0.4237,0.0000
45635.34234953703,2.3522,0.6816,0.0237,8.0494,0.4234,-0.0003
45635.34236111111,2.3522,0.6816,0.0237,8.0494,0.4231,0.0000
45635.34237268518,2.3525,0.6816,0.0237,8.0494,0.4231,0.0000
45635.34238425925,2.3519,0.6813,0.0237,8.0494,0.4225,-0.0003
45635.34239583333,2.3522,0.6813,0.0237,8.0515,0.4222,0.0000
45635.34240740740,2.3522,0.6810,0.0237,8.0457,0.4219,0.0000
45635.34241898148,2.3519,0.6810,0.0237,8.0429,0.4216,0.0000
45635.34243055555,2.3519,0.6807,0.0237,8.0429,0.4207,0.0000
45635.34244212962,2.3519,0.6804,0.0237,8.0429,0.4204,0.0000
45635.34245370370,2.3519,0.6804,0.0237,8.0429,0.4201,0.0000
45635.34246527778,2.3519,0.6801,0.0237,8.0494,0.4195,0.0000
45635.34247685185,2.3519,0.6801,0.0237,8.0527,0.4198,0.0000
45635.34248842592,2.3516,0.6801,0.0237,8.0558,0.4195,0.0000
45635.34249999999,2.3516,0.6798,0.0237,8.0558,0.4185,0.0000
45635.34251157407,2.3516,0.6798,0.0237,8.0555,0.4188,-0.0003
45635.34252314815,2.3516,0.6798,0.0237,8.0555,0.4185,-0.0003
45635.34253472221,2.3513,0.6795,0.0237,8.0555,0.4182,0.0000
45635.34254629629,2.3507,0.6792,0.0237,8.0558,0.4179,-0.0003
45635.34255787037,2.3510,0.6792,0.0237,8.0558,0.4176,0.0000
45635.34256944444,2.3513,0.6792,0.0237,8.0558,0.4176,0.0000
45635.34258101851,2.3513,0.6789,0.0237,8.0558,0.4170,0.0000
45635.34259259258,2.3510,0.6789,0.0237,8.0555,0.4170,0.0000
45635.34260416666,2.3507,0.6789,0.0237,8.0558,0.4167,0.0000
45635.34261574074,2.3510,0.6785,0.0237,8.0558,0.4164,0.0000
45635.34262731481,2.3510,0.6782,0.0237,8.0558,0.4161,0.0000
45635.34263888888,2.3510,0.6782,0.0237,8.0558,0.4158,0.0000
45635.34265046296,2.3507,0.6782,0.0237,8.0555,0.4158,-0.0003
45635.34266203703,2.3510,0.6779,0.0237,8.0561,0.4155,0.0000
45635.34267361111,2.3504,0.6776,0.0237,8.0588,0.4146,0.0000
45635.34268518518,2.3504,0.6776,0.0237,8.0588,0.4143,-0.0003
45635.34269675925,2.3504,0.6776,0.0237,8.0588,0.4143,0.0000
45635.34270833333,2.3507,0.6785,0.0237,8.0588,0.4173,0.0000
45635.34271990740,2.3507,0.6770,0.0237,8.0588,0.4137,0.0000
45635.34273148148,2.3504,0.6767,0.0237,8.0585,0.4130,0.0000
45635.34274305555,2.3507,0.6761,0.0237,8.0588,0.4127,0.0000
45635.34275462962,2.3507,0.6761,0.0237,8.0588,0.4124,0.0000
45635.34276620370,2.3507,0.6761,0.0237,8.0588,0.4121,0.0000
45635.34277777778,2.3507,0.6761,0.0237,8.0555,0.4118,0.0000
45635.34278935185,2.3507,0.6758,0.0237,8.0585,0.4115,0.0000
45635.34280092592,2.3507,0.6758,0.0237,8.0585,0.4106,0.0000
45635.34281249999,2.3501,0.6758,0.0237,8.0585,0.4109,0.0000
45635.34282407407,2.3504,0.6758,0.0237,8.0588,0.4106,0.0000
45635.34283564815,2.3501,0.6755,0.0237,8.0588,0.4103,0.0000
45635.34284722221,2.3501,0.6752,0.0237,8.0585,0.4100,0.0000
45635.34285879629,2.3501,0.6752,0.0237,8.0588,0.4097,0.0000
45635.34287037037,2.3501,0.6752,0.0237,8.0585,0.4097,0.0000
45635.34288194444,2.3504,0.6752,0.0237,8.0588,0.4100,0.0000
45635.34289351851,2.3501,0.6749,0.0237,8.0548,0.4097,0.0000
45635.34290509258,2.3504,0.7240,0.0237,8.0503,0.3972,0.0000
45635.34291666666,2.3498,0.9193,0.0237,8.0494,0.4021,-0.0003
45635.34292824074,2.3501,0.9697,0.0237,8.0503,0.4088,0.0000
45635.34293981481,2.3501,0.7402,0.0240,8.0567,0.4353,-0.0003
45635.34295138888,2.3498,0.6221,0.0240,8.0417,0.4085,-0.0003
45635.34296296296,2.3498,0.6218,0.0240,8.0292,0.4079,-0.0003
45635.34297453703,2.3495,0.6218,0.0237,7.9306,0.4079,-0.0003
45635.34298611111,2.3495,0.6218,0.0237,7.8724,0.4076,-0.0003
45635.34299768518,2.3495,0.6215,0.0237,7.8720,0.4073,-0.0003
45635.34300925925,2.3495,0.6218,0.0237,7.8742,0.4079,-0.0003
45635.34302083333,2.3495,0.6218,0.0237,7.9078,0.4076,-0.0003
45635.34303240740,2.3495,0.6215,0.0237,7.9242,0.4073,-0.0003
45635.34304398148,2.3495,0.6215,0.0237,7.9288,0.4066,-0.0003
45635.34305555555,2.3495,0.6212,0.0233,7.9309,0.4060,-0.0003
45635.34306712962,2.3498,0.6212,0.0237,7.9340,0.4063,-0.0003
45635.34307870370,2.3498,0.6215,0.0237,7.9349,0.4066,-0.0003
45635.34309027777,2.3513,0.6233,0.0237,7.9377,0.4127,-0.0003
45635.34310185185,2.3522,0.6248,0.0237,7.9416,0.4176,-0.0003
45635.34311342592,2.3519,0.6245,0.0237,7.9416,0.4170,-0.0003
45635.34312499999,2.3516,0.6242,0.0237,7.9435,0.4161,-0.0003
45635.34313657407,2.3528,0.6251,0.0237,7.9465,0.4195,-0.0003
45635.34314814815,2.3538,0.6273,0.0237,7.9477,0.4265,-0.0003
45635.34315972222,2.3657,0.7439,0.0237,7.9480,0.8522,-0.0003
45635.34317129629,2.3940,2.3332,0.0237,7.9511,4.5078,0.0000
45635.34318287036,2.4230,3.4684,0.0249,7.9322,5.5024,0.0000
45635.34319444444,2.4548,2.8355,0.0267,7.9322,5.5024,0.0000
45635.34320601852,2.3772,1.5675,0.0270,8.0970,2.2877,0.0000
45635.34321759258,2.3672,0.6837,0.0267,9.9994,0.6193,0.0000
45635.34322916666,2.3559,0.6508,0.0255,9.9994,0.5135,-0.0003
45635.34324074074,2.3440,0.6297,0.0249,9.9994,0.4402,-0.0003
45635.34325231481,2.3333,0.6132,0.0246,9.9994,0.3853,-0.0003
45635.34326388888,2.3242,0.6007,0.0243,9.9994,0.3416,-0.0003
45635.34327546296,2.3156,0.5910,0.0240,9.9994,0.3075,-0.0003
45635.34328703703,2.3074,0.5830,0.0240,9.9069,0.2791,-0.0003
45635.34329861111,2.2997,0.5763,0.0240,8.1705,0.2553,-0.0003
45635.34331018518,2.2924,0.5708,0.0237,8.1675,0.2354,-0.0003
45635.34332175925,2.2863,0.5659,0.0237,8.1671,0.2183,-0.0003
45635.34333333333,2.2799,0.5620,0.0237,8.1559,0.2037,-0.0003
45635.34334490740,2.2732,0.5583,0.0237,8.1388,0.1909,-0.0003
45635.34335648148,2.2671,0.5550,0.0237,8.1324,0.1790,-0.0003
45635.34336805555,2.2616,0.5522,0.0237,8.1290,0.1689,-0.0003
45635.34337962962,2.2561,0.5498,0.0237,8.1082,0.1591,-0.0003
45635.34339120370,2.2518,0.5470,0.0237,8.1000,0.1509,-0.0003
45635.34340277777,2.2463,0.5449,0.0237,8.0939,0.1430,-0.0003
45635.34341435185,2.2405,0.5427,0.0233,8.0747,0.1350,-0.0003
45635.34342592592,2.2363,0.5406,0.0237,8.0716,0.1280,-0.0003
45635.34343749999,2.2332,0.5388,0.0237,8.0625,0.1210,-0.0003
45635.34344907407,2.2286,0.5369,0.0233,8.0527,0.1143,-0.0003
45635.34346064815,2.2247,0.5348,0.0233,8.0506,0.1079,-0.0003
45635.34347222222,2.2213,0.5333,0.0233,8.0490,0.1021,-0.0003
45635.34348379629,2.2173,0.5318,0.0233,8.0371,0.0963,-0.0003
45635.34349537036,2.2143,0.5305,0.0237,8.0216,0.0914,-0.0003
45635.34350694444,2.2112,0.5293,0.0233,8.0146,0.0868,-0.0003
45635.34351851852,2.2076,0.5278,0.0237,8.0121,0.0822,-0.0003
45635.34353009258,2.2045,0.5266,0.0237,8.0072,0.0786,-0.0003
45635.34354166666,2.2018,0.5257,0.0237,7.9920,0.0743,-0.0003
45635.34355324074,2.1990,0.5247,0.0237,7.9901,0.0706,-0.0003
45635.34356481481,2.1960,0.5238,0.0233,7.9856,0.0676,-0.0003
45635.34357638888,2.1923,0.5229,0.0233,7.9840,0.0639,-0.0003
45635.34358796295,2.1899,0.5217,0.0233,7.9825,0.0615,-0.0003
45635.34359953703,2.1874,0.5211,0.0233,7.9666,0.0587,-0.0003
45635.34361111111,2.1853,0.5205,0.0233,7.9621,0.0560,-0.0003
45635.34362268518,2.1826,0.5199,0.0237,7.9602,0.0539,-0.0003
45635.34363425925,2.1798,0.5192,0.0237,7.9587,0.0514,-0.0003
45635.34364583333,2.1774,0.5186,0.0233,7.9575,0.0493,-0.0003
45635.34365740740,2.1755,0.5180,0.0233,7.9541,0.0475,-0.0003
45635.34366898148,2.1731,0.5177,0.0233,7.9538,0.0456,-0.0003
45635.34368055555,2.1713,0.5171,0.0233,7.9505,0.0435,-0.0003
45635.34369212962,2.1694,0.5168,0.0237,7.9319,0.0420,-0.0003
45635.34370370370,2.1676,0.5162,0.0233,7.9322,0.0401,-0.0003
45635.34371527777,2.1655,0.5153,0.0233,7.9303,0.0383,-0.0003
45635.34372685185,2.1639,0.5150,0.0237,7.9285,0.0371,-0.0003
45635.34373842592,2.1618,0.5147,0.0233,7.9282,0.0359,-0.0003
45635.34374999999,2.1594,0.5144,0.0233,7.9255,0.0346,-0.0003
45635.34376157407,2.1575,0.5141,0.0233,7.9255,0.0334,-0.0003
45635.34377314815,2.1557,0.5135,0.0233,7.9221,0.0316,-0.0003
45635.34378472222,2.1539,0.5131,0.0233,7.9218,0.0307,-0.0003
45635.34379629629,2.1517,0.5131,0.0233,7.9190,0.0298,-0.0003
45635.34380787036,2.1505,0.5128,0.0233,7.9157,0.0288,-0.0003
45635.34381944444,2.1487,0.5122,0.0233,7.9187,0.0273,-0.0003
45635.34383101852,2.1465,0.5119,0.0233,7.9203,0.0264,-0.0003
45635.34384259259,2.1444,0.5116,0.0233,7.9190,0.0252,-0.0003
45635.34385416666,2.1429,0.5116,0.0233,7.9187,0.0243,-0.0003
45635.34386574074,2.1407,0.5113,0.0233,7.9078,0.0233,-0.0003
45635.34387731481,2.1392,0.5113,0.0233,7.9047,0.0224,-0.0003
45635.34388888888,2.1374,0.5110,0.0233,7.9029,0.0218,-0.0003
45635.34390046295,2.1359,0.5107,0.0233,7.9029,0.0212,-0.0003
45635.34391203703,2.1343,0.5107,0.0233,7.8998,0.0206,-0.0003
45635.34392361111,2.1328,0.5104,0.0233,7.8998,0.0200,-0.0003
45635.34393518518,2.1313,0.5104,0.0233,7.9029,0.0197,-0.0003
45635.34394675925,2.1301,0.5101,0.0233,7.8968,0.0188,-0.0003
45635.34395833333,2.1285,0.5101,0.0233,7.8949,0.0182,-0.0003
45635.34396990740,2.1267,0.5098,0.0233,7.8934,0.0179,-0.0003
45635.34398148148,2.1255,0.5095,0.0233,7.8934,0.0172,-0.0003
45635.34399305555,2.1240,0.5095,0.0233,7.8919,0.0169,-0.0003
45635.34400462962,2.1227,0.5095,0.0233,7.8904,0.0166,-0.0003
45635.34401620370,2.1209,0.5092,0.0233,7.8885,0.0163,-0.0003
45635.34402777777,2.1191,0.5092,0.0233,7.8873,0.0157,-0.0003
45635.34403935185,2.1172,0.5086,0.0233,7.8882,0.0151,-0.0003
45635.34405092592,2.1160,0.5086,0.0233,7.8867,0.0148,-0.0003
45635.34406249999,2.1148,0.5086,0.0233,7.8833,0.0145,-0.0003
45635.34407407407,2.1136,0.5086,0.0233,7.8818,0.0142,-0.0003
45635.34408564814,2.1124,0.5083,0.0233,7.8818,0.0139,-0.0003
45635.34409722222,2.1118,0.5083,0.0233,7.8788,0.0136,-0.0003
45635.34410879629,2.1108,0.5083,0.0233,7.8772,0.0133,-0.0003
45635.34412037036,2.1096,0.5080,0.0233,7.8751,0.0130,-0.0003
45635.34413194444,2.1084,0.5080,0.0233,7.8751,0.0124,-0.0003
45635.34414351852,2.1075,0.5080,0.0233,7.8720,0.0117,-0.0003
45635.34415509259,2.1063,0.5077,0.0237,7.8720,0.0117,-0.0003
45635.34416666666,2.1050,0.5077,0.0233,7.8720,0.0114,-0.0003
45635.34417824074,2.1041,0.5077,0.0233,7.8687,0.0114,-0.0003
45635.34418981481,2.1032,0.5077,0.0233,7.8687,0.0108,-0.0003
45635.34420138889,2.1020,0.5073,0.0233,7.8687,0.0108,-0.0003
45635.34421296295,2.1011,0.5073,0.0233,7.8653,0.0108,-0.0003
45635.34422453703,2.0995,0.5073,0.0233,7.8653,0.0105,-0.0003
45635.34423611111,2.0986,0.5073,0.0233,7.8653,0.0090,-0.0003
45635.34424768518,2.0977,0.5070,0.0233,7.8617,0.0087,-0.0003
45635.34425925925,2.0971,0.5070,0.0233,7.8620,0.0087,-0.0006
45635.34427083333,2.0965,0.5070,0.0233,7.8620,0.0087,-0.0003
45635.34428240740,2.0953,0.5070,0.0233,7.8620,0.0084,-0.0003
45635.34429398148,2.0513,0.5067,0.0233,7.8589,0.0078,-0.0003
45635.34430555555,2.0202,0.5058,0.0233,7.8580,0.0075,-0.0003
45635.34431712962,1.9964,0.5055,0.0233,7.8580,0.0075,-0.0003
45635.34432870370,1.9778,0.5055,0.0233,7.8547,0.0075,-0.0003
45635.34434027777,1.9607,0.5052,0.0233,7.8547,0.0075,-0.0003
45635.34435185185,1.9323,0.5052,0.0233,7.8547,0.0075,-0.0003
45635.34436342592,1.8884,0.5049,0.0233,7.8525,0.0072,-0.0003
45635.34437499999,1.8606,0.5046,0.0233,7.8525,0.0072,-0.0003
45635.34438657407,1.7111,0.5046,0.0233,7.8525,0.0072,-0.0003
45635.34439814814,1.2408,0.5040,0.0233,7.8482,0.0069,-0.0003
45635.34440972222,0.8539,0.5037,0.0233,7.8479,0.0069,-0.0003
45635.34442129629,0.8136,0.5037,0.0233,7.8476,0.0069,-0.0003
45635.34443287036,0.7779,0.5037,0.0233,7.8452,0.0069,-0.0003
45635.34444444444,0.5401,0.5037,0.0233,7.8458,0.0069,-0.0003
45635.34445601852,0.4953,0.5037,0.0233,7.8458,0.0069,0.0000
45635.34446759259,0.4947,0.5037,0.0233,7.8446,0.0069,-0.0003
45635.34447916666,0.4944,0.5037,0.0233,7.8421,0.0069,-0.0003
45635.34449074073,0.4947,0.5037,0.0233,7.8421,0.0069,-0.0003
45635.34450231481,0.4947,0.5037,0.0233,7.8421,0.0069,-0.0003
45635.34451388889,0.4950,0.5037,0.0233,7.8391,0.0069,-0.0003
45635.34452546296,0.4944,0.5037,0.0233,7.8382,0.0069,-0.0003
45635.34453703703,0.4944,0.5037,0.0233,7.8382,0.0069,0.0000
45635.34454861111,0.4950,0.5037,0.0233,7.8382,0.0069,0.0000
45635.34456018518,0.4947,0.5037,0.0233,7.8351,0.0069,-0.0003
45635.34457175925,0.4944,0.5037,0.0233,7.8351,0.0069,-0.0003
45635.34458333332,0.4941,0.5037,0.0233,7.8348,0.0069,-0.0003
45635.34459490740,0.4944,0.5037,0.0233,7.8348,0.0069,-0.0003
45635.34460648148,0.4944,0.5037,0.0233,7.8348,0.0069,0.0000
45635.34461805555,0.4944,0.5037,0.0233,7.8336,0.0069,-0.0003
45635.34462962962,0.4944,0.5037,0.0233,7.8318,0.0069,-0.0003
45635.34464120370,0.4944,0.5037,0.0233,7.8318,0.0069,-0.0003
45635.34465277777,0.4947,0.5034,0.0233,7.8318,0.0069,-0.0003
45635.34466435185,0.4947,0.5037,0.0233,7.8318,0.0069,-0.0003
45635.34467592592,0.4941,0.5037,0.0233,7.8302,0.0069,-0.0003
45635.34468749999,0.4944,0.5037,0.0233,7.8287,0.0069,-0.0003
45635.34469907407,0.4941,0.5037,0.0233,7.8284,0.0069,-0.0003
45635.34471064814,0.4941,0.5037,0.0233,7.8284,0.0069,0.0000
45635.34472222222,0.4944,0.5037,0.0233,7.8287,0.0069,-0.0003
45635.34473379629,0.4944,0.5037,0.0233,7.8284,0.0069,0.0000
45635.34474537036,0.4944,0.5037,0.0233,7.8275,0.0069,-0.0003
45635.34475694444,0.4941,0.5034,0.0233,7.8254,0.0069,-0.0003
45635.34476851852,0.4944,0.5037,0.0233,7.8257,0.0069,-0.0003
45635.34478009259,0.4944,0.5037,0.0233,7.8257,0.0069,-0.0003
45635.34479166666,0.4941,0.5037,0.0233,7.8260,0.0069,-0.0003
45635.34480324073,0.4941,0.5034,0.0233,7.8257,0.0069,-0.0003
45635.34481481481,0.4944,0.5037,0.0233,7.2141,0.0069,0.0000
45635.34481481482,"RTC End Time",
"Closed due to power lost           ",                             
